Experience,Performance_Rating,Leadership_Score,Skill_Match,Promotions,Salary
8.0,2.0,5.01570315036303,5.911941441266418,4.0,89878.33162014722
13.0,3.0195876288659798,3.781748934079646,2.843838483971237,3.0,104617.93902433167
26.0,5.0,7.27835535187443,5.013634936145981,2.0,122832.46755828267
31.0,4.0,9.14968031360895,1.3470104333526367,0.0,147747.71185538155
16.883917525773196,4.0,0.508215640788815,1.5159484367525966,2.0,59214.95604916026
32.0,3.0,0.6618015495008456,9.735594399719393,0.0,121842.69083218
0.0,4.0,0.2230152810547203,7.139128343202711,0.0,53237.5187669828
10.0,1.0,9.11541698957562,5.320406118033185,3.0,88858.48390477004
0.0,2.0,7.067889952001273,8.438415328663382,0.0,60152.08690411336
10.0,1.0,3.6913523206254095,3.888859923772905,3.0,103295.57497274697
6.0,2.0,3.774565829245456,9.717139960295322,1.0,87475.87132966694
1.0,1.0,6.398428635014631,0.8239686889686604,0.0,57938.998910711314
14.0,2.0,5.01570315036303,9.846478369418444,4.0,130077.93521561156
7.0,4.0,1.450486313569851,8.462373113802764,3.0,95581.73519667744
25.0,4.0,8.47224211588869,8.664581277476756,3.0,128668.87152385866
34.0,4.0,2.023130861269115,8.424034375786873,2.0,133284.19446149844
20.0,2.0,5.01570315036303,8.618636788196724,0.0,97621.79805479638
7.0,3.0,2.258029028220987,8.15152595318406,0.0,67401.31481059754
31.0,1.0,0.8814631719481048,8.995171362273078,2.0,113438.10975626884
7.0,2.0,9.00032363274916,4.608007413822872,3.0,108690.86052902896
9.0,4.0,9.016727831732693,9.392909470184128,3.0,108984.06352562067
22.0,1.0,6.053118976257651,3.849628530732258,2.0,107057.2471969994
3.0,4.0,4.620338444055473,7.285166243343449,1.0,95230.6131920043
29.0,3.0,5.527599224151477,7.103525766383085,3.0,129472.1131416388
22.0,5.0,4.081274267243602,8.208965023687979,0.0,136815.10117703243
4.0,4.0,7.571746160084958,7.383826358154603,1.0,102578.70910719366
20.0,5.0,7.54560706914964,0.3537950697039116,4.0,119171.53291154397
5.0,3.0,8.189796097391895,7.391528325991339,2.0,78224.8974811984
16.0,5.0,5.229260793692804,0.2329676641775224,3.0,108960.67416090894
24.0,4.0,8.013418616069817,5.332303119270722,3.0,120108.91950882378
23.0,3.0,1.5571859644383734,8.389493069830124,2.0,135122.30981964507
21.0,1.0,0.3013472989171251,8.295751606418907,3.0,133198.37419263372
12.0,5.0,6.480530485986309,8.413129912580215,3.0,127353.37029369574
16.0,5.0,1.0547601788517813,6.024106277775834,0.0,92003.84717118916
13.0,2.0,5.506699110835127,1.8381204569071807,0.0,70839.56172539933
33.0,4.0,7.211249550010589,5.079781179747799,3.0,167307.7359780601
25.0,4.0,4.070854262272779,5.162118899219694,3.0,130808.08917032076
18.0,5.0,0.438727122177226,3.2476775088619125,3.0,126726.97617941862
25.0,5.0,8.871314002988738,4.240992759172939,3.0,123898.6553720534
2.0,5.0,0.4324504177144839,8.721766683651511,1.0,93913.28585062455
1.0,4.0,9.047525098512825,5.179278357107884,0.0,107057.2471969994
27.0,2.0,0.5263058792557462,7.047438206724141,3.0,142730.4168027808
1.0,5.0,7.351594984685019,4.958114783879502,3.0,75470.73404048526
21.0,4.0,9.248467622236246,6.174712972808798,0.0,104533.38257196828
6.0,4.0,5.01570315036303,0.925869976778222,4.0,91323.43112851802
3.0,2.0,8.933849078683242,9.313882068447173,3.0,107325.64253864886
19.0,2.0,8.830786232095754,4.359330663893772,2.0,114344.90785036562
5.0,2.0,5.104097309119581,7.483026692872553,1.0,82989.87346583138
8.0,1.0,5.576908362602017,6.671011263589489,4.0,112003.0878549657
30.0,1.0,6.197174732601457,7.99272183620035,4.0,127256.2113864404
25.0,5.0,8.959483987688317,0.3487290665049181,0.0,124195.59540296398
25.0,4.0,8.381604195635319,9.35351865206922,2.0295876288659795,137324.54348081455
27.0,2.0,7.829785668983247,8.297468447040758,2.0,136391.2518451961
4.0,1.0,6.757242066107196,8.33761560902065,1.0,96690.3685693086
9.0,5.0,6.1838372198716165,4.671134422292919,4.0,89811.10148691286
17.0,4.0,9.2246685681108,7.963239078909085,4.0,129524.66688496395
14.0,2.0,1.9264418728384705,5.751820353077632,1.0,72454.75296398957
32.0,1.0,1.9272500418553309,5.034780359638578,0.0,108860.11162667924
4.0,1.0,9.824695290855564,7.849219742826068,0.0,66613.31640572705
21.0,4.0,5.531590329890294,6.278000329317556,4.0,142580.986694191
16.883917525773196,1.0,4.833741336339747,0.771604169846305,2.0,88824.82849195559
21.0,4.0,8.50595374826158,3.1450962151819315,2.0295876288659795,129699.85792712038
14.0,2.0,8.497679227838011,6.220927047582295,1.0,100323.7915627456
16.883917525773196,4.0,1.7659801636940164,9.038009154460063,3.0,117167.4262494463
27.0,2.0,1.735723069331527,9.330008359807964,3.0,149495.14610439615
21.0,3.0,7.952647650654089,8.38911622349041,2.0,112400.83846631183
20.0,3.0195876288659798,7.856324321494923,2.5431253956154154,2.0,126786.84483512632
16.0,3.0,2.251866876888058,4.733818748471931,2.0,89453.8781444898
4.0,4.0,8.415101362431717,4.333903946721024,0.0,66483.92474420687
17.0,2.0,4.80051130303379,4.386852999145358,4.0,96102.49599524136
16.0,1.0,4.699891146734306,0.4978458284107956,1.0,105250.46741471007
3.0,5.0,9.856935929682066,1.7363803533944733,4.0,105055.3902419088
16.883917525773196,1.0,5.192145965820187,1.5326023514279077,1.0,56077.74296210944
24.0,5.0,1.3704537856450916,6.172685632370279,3.0,108206.95119922842
8.0,1.0,2.801558203825177,4.117983635864759,4.0,86231.27217510939
18.0,2.0,3.3368211507970025,3.2438800268710857,1.0,98381.4886123384
8.0,4.0,9.584669379060625,4.439050903986452,1.0,84259.18766033587
22.0,2.0,2.6403738416163094,3.2421404964715137,3.0,122729.34494348693
30.0,1.0,4.304029393537202,7.574698196415754,4.0,150534.23844069356
31.0,5.0,7.49635549478091,1.6704193436173798,4.0,142152.31977301452
30.0,2.0,2.740963086683906,0.561347341733337,0.0,118192.91336689737
16.0,2.0,7.016420532151102,6.507054225947727,4.0,116116.27523576556
21.0,5.0,2.075175963566416,2.305791517536276,3.0,117398.06701547815
34.0,3.0,2.4251747584943075,6.43354276529444,1.0,136177.25680051243
29.0,1.0,9.86331937380475,0.5854177345405465,3.0,113861.14008427045
25.0,2.0,3.68944409275728,2.470971229783779,3.0,117097.8007277145
5.0,2.0,7.296861156179581,1.5388385669518168,3.0,98507.7671265786
33.0,1.0,8.400630969404325,2.906733107926742,4.0,107057.2471969994
31.0,5.0,3.468523159236847,3.2885525313290422,2.0,122282.84227986271
24.0,1.0,3.571695014247905,4.951968051955804,3.0,105560.86901503048
12.0,4.0,7.730884604034421,5.201386452999579,1.0,85603.83790303985
1.0,4.0,6.07001344258824,6.3009803893127945,0.0,82034.92937786046
4.0,2.0,3.617519166227981,3.3165212169484457,4.0,70340.83187823833
10.0,4.0,7.495660635123063,5.320212427854949,2.0,119604.54577451588
10.0,1.0,8.63705006591627,9.901173272493365,2.0295876288659795,92791.8375297368
23.0,2.0,2.350382849575665,2.1063927589992204,3.0,95787.07783128928
13.0,4.0,0.2435613389751778,1.5270580773011633,1.0,101923.21796146844
29.0,5.0,2.741470664898644,8.42564102278028,0.0,141797.82866646277
34.0,4.0,6.744896391997046,4.103655989517199,2.0,133173.74802699583
20.0,5.0,9.152522516269077,8.468836856685723,4.0,126170.21295777126
4.0,4.0,8.630643731951945,4.24689010660107,1.0,90366.28771706538
1.0,5.0,2.221705989273852,0.2168486184644424,4.0,63311.587944636834
33.0,1.0,8.81000166585007,3.74873037893272,3.0,131581.45308053822
10.0,1.0,8.107317201521077,6.101306822336068,0.0,76201.79627440195
10.0,3.0,7.344009500880241,5.013634936145981,4.0,107057.2471969994
8.0,1.0,6.882268788077321,4.5934296855829215,0.0,67654.84358421888
5.0,4.0,8.07092491700536,9.98315942045242,4.0,122019.3734636384
33.0,2.0,8.617295085551076,5.441271674823415,2.0,132186.75006991913
31.0,5.0,8.191114648414604,6.969397551849924,2.0,136306.65241605186
11.0,1.0,1.2184834235950903,7.209729215852323,3.0,107202.55038001428
31.0,2.0,7.221547692594861,0.0017125536797524,1.0,108661.8521341334
16.0,5.0,8.413042207601867,5.524609781946969,0.0,114327.0056219474
3.0,5.0,1.8570600674866933,9.630562755681629,1.0,88931.0897241304
32.0,5.0,2.137975443240432,7.50822822827819,1.0,126989.0025640566
8.0,1.0,7.859769744504907,3.404274204578696,1.0,66083.40999761086
33.0,5.0,3.439292000038936,3.6457121051393138,1.0,125284.5314106003
29.0,3.0,3.997010050273033,3.036171977864215,1.0,105759.79701597148
19.0,1.0,3.771592775269729,6.302082702182322,4.0,98621.5248294102
22.0,2.0,2.128325007415489,0.9731548969531756,1.0,83791.58499242403
34.0,3.0,9.387942922791746,2.900004138028888,0.0,154193.69778267777
22.0,3.0,8.058599690832317,4.982144757254499,2.0,133750.53849198413
22.0,1.0,2.505391071093185,5.352170703470671,1.0,95975.35794315292
22.0,5.0,1.0608717359588304,6.074076696512082,3.0,106731.36863625006
27.0,3.0,3.72610190696967,7.9722498605167,0.0,112925.45249847411
18.0,4.0,4.153084257248233,1.6323642680186246,4.0,128660.42663721905
29.0,2.0,0.0709213440471889,2.250152232713756,2.0,116605.90261497047
20.0,4.0,8.871521563480972,5.013634936145981,2.0,111798.45354069196
23.0,1.0,8.512838884253908,8.311589256585767,2.0,144269.37706045515
20.0,3.0195876288659798,8.501632879497063,8.215707246002875,3.0,113330.8508554224
25.0,5.0,8.058032539962683,2.0861577898137016,1.0,119345.40558174512
25.0,5.0,7.331259248088475,0.5825667233320386,4.0,115390.404849271
32.0,3.0,6.345206957735971,5.234148587854598,4.0,137472.87487748102
3.0,3.0,9.602892573653612,8.70042794795425,4.0,84355.04965898592
8.0,5.0,7.117299162625138,2.3751688317722266,1.0,77954.50683802053
7.0,2.0,6.302450889548558,9.042003011880531,4.0,85323.01808465655
28.0,2.0,2.4626632473331247,2.9809619992964542,2.0,110431.24435240908
22.0,5.0,9.671455359859204,2.9828823709619035,1.0,111976.50443331276
5.0,1.0,0.1916197669706887,1.5110016987187913,0.0,46937.18081680947
21.0,5.0,0.7709420043229009,4.125899427802374,0.0,102916.47926536048
8.0,5.0,8.533059018952699,1.9065745140009136,2.0295876288659795,113921.94215983206
33.0,3.0,9.676401196758068,1.4724424893777166,2.0,141841.21502495208
25.0,3.0,4.086107297925064,4.209141028180735,4.0,107161.08093483534
0.0,3.0,8.571646966053626,0.1728839071318721,2.0,88025.29189735805
4.0,5.0,3.3572134462108383,1.210560940959996,1.0,88186.68954795226
21.0,2.0,1.5940369445601688,0.0369808551537853,1.0,113316.53283471394
3.0,1.0,2.766493932655957,0.2438546623652415,2.0,52863.20586793934
16.883917525773196,2.0,5.01570315036303,9.973737268480056,1.0,64628.401214129706
15.0,4.0,6.306680375985505,4.488892160223163,2.0,126342.28444713337
15.0,2.0,7.961480378075359,7.28924778518423,2.0,124448.47667120992
21.0,4.0,2.052165473970655,7.370807486825306,2.0,137806.56430468397
0.0,3.0195876288659798,0.8820626275435306,8.804074759575837,2.0295876288659795,86960.93431298924
14.0,1.0,2.2165184286931683,1.037457840286078,4.0,105965.34547664363
23.0,1.0,2.965378224121822,5.256725018621324,1.0,108323.76054850956
3.0,4.0,2.7981465999455835,3.217193607678319,4.0,82440.15643716684
17.0,5.0,2.1995046529505147,5.484823356832738,4.0,115652.10021759431
16.0,4.0,4.660002057820645,3.321195265554958,2.0,105454.4579341672
6.0,3.0,8.559828448107819,1.836579477175185,4.0,105286.1897330843
9.0,1.0,1.0034849960741663,6.72827226991345,2.0,70689.88903930043
0.0,2.0,8.62030026877999,0.3842894086583626,1.0,65211.88536970989
1.0,1.0,4.970084310051158,8.95385526853862,3.0,64377.95754735225
21.0,5.0,6.604680063469242,5.013634936145981,4.0,140233.4958852377
31.0,3.0,8.153671206035813,6.151442279314022,4.0,147705.68846568043
28.0,5.0,5.01570315036303,7.54204761094559,4.0,164000.52757380684
34.0,2.0,9.54234605208079,0.7292747547289313,2.0,107057.2471969994
16.883917525773196,1.0,0.8373626661824896,9.032945679694606,0.0,83893.56612528846
11.0,2.0,5.276664445557477,3.5617718598605963,2.0,108659.14477274494
23.0,3.0,2.548033687985767,9.967264257409571,2.0,113705.7025411704
29.0,2.0,4.079462974011824,0.6878192044678355,2.0,117839.9367887373
29.0,4.0,4.488641282645607,7.167733945262219,1.0,153698.03076005203
19.0,3.0,9.145117231189522,1.6071444367097645,1.0,119660.99414426924
6.0,5.0,5.01570315036303,4.026926107335632,3.0,79122.32002864778
6.0,5.0,6.979478697874544,4.432124686524004,4.0,82154.227978344
29.0,2.0,9.517631725308616,4.061548457187484,3.0,141937.4577873083
11.0,3.0,4.945325812526644,3.3757307322768257,0.0,74610.37413297824
30.0,2.0,4.083099288214904,7.672095207411149,1.0,145483.58925421213
17.0,4.0,9.729684433519308,8.198895291175203,2.0,128423.49938009377
1.0,3.0,8.276763549616444,3.356141834382842,1.0,57205.818115992304
32.0,1.0,9.397729082346045,4.826449115436703,1.0,138768.1939663645
10.0,5.0,5.01570315036303,4.21757997630278,0.0,80617.66525358209
33.0,2.0,6.96324390559324,5.935168652765301,0.0,124462.34565659073
15.0,4.0,2.4961057424286324,1.5026602525596278,4.0,92169.19385196548
34.0,5.0,5.01570315036303,8.056849411136866,1.0,141390.40294469023
32.0,3.0,9.330791776719147,7.970127181305317,0.0,153199.0414539161
19.0,5.0,5.01570315036303,7.461442279361431,1.0,94166.57532330128
7.0,1.0,2.007347458751465,9.885051679024109,2.0,103286.47923164892
25.0,1.0,6.328321305831993,9.225080080230518,4.0,148720.40741502758
32.0,4.0,2.721832870970584,6.114489488658153,1.0,136505.61503358616
25.0,4.0,6.386108350605053,5.114014237606473,4.0,151255.26273497555
29.0,2.0,3.501887015094771,5.345270614022391,4.0,107057.2471969994
30.0,1.0,9.168354426988138,4.666145034284476,0.0,132298.23837131425
32.0,3.0,4.52597683977591,4.802259775845244,0.0,115111.1646777109
10.0,2.0,4.97621952952433,7.320370107345051,1.0,79775.78447708138
4.0,3.0,3.480649632451009,9.921216308348749,4.0,93054.560512171
1.0,1.0,0.7303783816077247,0.4531429724971858,3.0,50029.58855718492
12.0,3.0,4.936362271118744,2.301881219534496,0.0,71183.13618649785
17.0,3.0,7.743644523287405,2.102076368531006,0.0,107310.98039332694
25.0,1.0,9.53014752855807,8.328561800876509,0.0,128658.91950775337
24.0,1.0,0.7657561728552975,4.1972385065932265,0.0,117846.66382638864
13.0,5.0,7.973975264018134,5.25132267121614,4.0,103814.13284620443
16.883917525773196,3.0,2.670614494621794,4.69152335292352,3.0,65796.46926560179
1.0,2.0,8.228171842630802,8.536812868816238,0.0,96770.3936930099
3.0,4.0,3.420135700669944,4.997198010875094,3.0,78989.22994833454
11.0,5.0,1.1443323983661868,6.678459916490458,4.0,88739.61075515096
16.883917525773196,4.0,6.120192208206971,0.1948351872018083,2.0,108573.15660539654
3.0,2.0,8.939043900531745,6.524544445671152,2.0,106091.40862162596
8.0,2.0,1.815888164243156,2.4095171495096626,2.0,65657.51902556779
9.0,1.0,0.2180500625119352,8.668686059134172,1.0,64438.47820644419
26.0,3.0,8.838417311877315,7.5155418855465586,3.0,153052.7732304677
5.0,1.0,6.97829617375448,1.0928689971211023,4.0,83382.38220401801
14.0,3.0,8.086961743850026,1.0347160358867211,1.0,78250.72101879737
30.0,5.0,0.5983779609964446,2.929982873665724,2.0,122075.44737098338
21.0,1.0,8.904552727220889,1.2576359512630508,2.0,96534.81756126012
5.0,1.0,4.1915603480185295,7.403279022224273,2.0,70670.11511970508
32.0,2.0,8.976171669384774,9.868164971241349,4.0,140082.84456163767
28.0,3.0,0.6492471760350693,6.552567326502057,2.0,130313.038303506
20.0,2.0,8.848077146092429,2.4904669546626765,3.0,130731.85918017488
29.0,1.0,6.733765392178103,5.642723917205924,2.0,114562.75846203924
20.0,3.0,5.542685061219355,8.056491286091298,1.0,107057.2471969994
21.0,3.0,5.01570315036303,9.62207444488209,2.0295876288659795,104084.35912050426
19.0,5.0,6.884175293626416,0.0507173764974011,1.0,107441.62631657482
21.0,2.0,5.977741726838604,5.236902913519934,0.0,116577.00202602794
10.0,5.0,7.262889210370195,4.53214278944233,4.0,89208.12045756877
30.0,2.0,7.167168086006761,4.144927263251908,3.0,135969.74652830613
12.0,2.0,4.437343231472898,5.038377063242053,2.0,77399.59152808313
17.0,3.0,2.0468121735274893,4.035060218176517,2.0,96726.082708633
21.0,3.0,9.18968319523071,3.440155024278062,2.0,132317.16027254006
16.0,4.0,9.255895866876296,1.1480776132471548,2.0,95109.61775869614
24.0,1.0,2.1193130043026054,4.998456027793813,1.0,98311.78493877585
31.0,5.0,6.306533157975993,8.210514152415886,4.0,142582.9556061789
14.0,4.0,2.028705359392781,1.047323314945815,1.0,107057.2471969994
12.0,5.0,8.61224511812724,7.384913599537073,2.0,95619.08904985715
25.0,5.0,0.9821331774715292,2.677661185042864,1.0,131064.76899359684
10.0,1.0,9.901973804489252,3.81243315975238,2.0,112340.08921618437
12.0,5.0,6.108619139361768,9.880847028325142,0.0,122854.31723771345
32.0,5.0,0.2291257813817981,6.752114228161936,1.0,145896.20309596873
0.0,3.0,5.01570315036303,7.191123197082988,4.0,90197.54641115818
26.0,3.0,6.84458196894362,6.023909361745371,0.0,107057.2471969994
31.0,3.0,6.973223448834847,3.223634970427357,3.0,154874.32018787958
14.0,1.0,2.750323113687231,6.751158833063312,1.0,111261.185428754
30.0,3.0,3.367963567475732,4.572683222446335,1.0,120639.59378247816
5.0,4.0,9.144173453108076,8.320828028753478,3.0,117860.18863938493
24.0,4.0,6.349579816619801,5.710571599554512,4.0,135627.28680836374
17.0,4.0,0.1695413742645368,5.013634936145981,2.0295876288659795,89098.78298928915
21.0,1.0,3.274070104079574,8.4850810809932,3.0,132449.5769373486
30.0,2.0,5.98543229834169,8.21119640364117,4.0,131520.6946862117
8.0,2.0,1.480065222366186,4.021072657180941,0.0,59745.98167770275
2.0,4.0,0.9829109974759054,3.68756575827132,4.0,66983.65699398264
32.0,2.0,0.5938486575315183,8.690675545242408,4.0,129668.82825735684
26.0,5.0,5.01570315036303,1.4310015864026815,2.0,143642.26337821243
0.0,1.0,3.205974257275152,2.794037804018368,1.0,69020.96291000873
8.0,4.0,3.73678655764474,1.2100953767342126,0.0,68547.1217349338
4.0,4.0,0.6004037127510564,0.4209132817358796,2.0,91660.09245711596
14.0,4.0,5.01570315036303,6.158610572350285,0.0,92060.80457756268
8.0,5.0,7.667567872521949,9.007805446071686,2.0,92851.14677680722
27.0,3.0,8.294355553759267,1.2941600651968863,0.0,105244.24785617414
12.0,4.0,6.516633465616163,7.95709025573487,1.0,90442.5827307806
23.0,2.0,7.732885728976812,3.793399100804813,4.0,126163.05878349955
9.0,3.0,5.772264108681285,6.181389151434448,1.0,75678.96623083511
21.0,5.0,4.9163706064588775,5.013634936145981,0.0,121466.01784325688
21.0,4.0,2.598125409959265,7.100796140678752,1.0,101647.4311138912
19.0,3.0,5.01570315036303,1.367039520008827,0.0,92645.1256020893
9.0,4.0,2.91821966628326,1.1538580713424895,3.0,85978.971284129
9.0,4.0,6.8362621319052055,9.241933713001153,2.0295876288659795,107057.2471969994
25.0,5.0,9.26834920010043,0.794711500341464,0.0,107057.2471969994
24.0,2.0,2.562137261337311,2.183996923129324,3.0,128511.45050322155
27.0,5.0,6.698491470129124,4.383474359423135,4.0,128848.91071916204
12.0,5.0,4.782446466606583,8.210111007883965,2.0295876288659795,122066.35964028146
14.0,2.0,6.275484179606866,6.026259569318646,2.0,85892.44192880568
5.0,3.0,0.0162184290377442,5.711833761535884,3.0,77478.58422676148
11.0,5.0,1.2265311709833715,6.919548409757176,4.0,120256.3029678889
18.0,4.0,2.1702112382416527,8.02158538985863,0.0,95369.20444124748
31.0,5.0,5.01570315036303,2.325224837067692,2.0,154881.0477963
10.0,2.0,0.4052765327548002,0.1890138297580346,4.0,70750.94632077386
32.0,3.0,5.696338626810773,5.013634936145981,3.0,153014.69264739644
16.883917525773196,2.0,9.286393168326132,1.6516396350588758,0.0,68999.02748273204
14.0,4.0,6.520699178712835,0.4002303821442454,2.0295876288659795,88785.06036614427
4.0,3.0,4.844041223432206,7.475180365504484,2.0,71107.29065794218
16.883917525773196,5.0,3.859917795230683,8.84924682240663,0.0,93226.14426414957
9.0,3.0,6.241951818235574,7.106498585538866,4.0,121138.3116892901
